id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
46923,26349,Uridium,"The solar system is under attack! Enemy Super-Dreadnoughts have been placed in orbit around each of the fifteen planets in this galactic sector. They are draining mineral resources from the planetary cores for use in their interstellar power units. Each Super-Dreadnought seeks out a different metal for its metal converter.
Your Manta class Space Fighter will be transported to each planet in turn and it is your task to destroy each Dreadnought. First you must attack the defensive screen of enemy fighters, then you must neutralise the majority of surface defences before you land on the Super-Dreadnought's master runway. Once on board you must pull as many fuel rods as possible from the metal converters before you take off for a final strafing run as the Dreadnought vaporises into the ether.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,78.5627,6
47033,41758,Castle Excellent,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47302,40067,Genpei ToumaDen,NULL,1986-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47453,40081,Lode Runner - Teikoku Karano Dasshutsu,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47501,36839,Kayleth,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47613,5874,Ravenskull,"The player is tasked with entering Baron Strieg's Castle Ravenskull in order to defend the village of Austberg and retrieve a stolen silver crucifix, which has been split into quarters and found on four different levels of the castle. 
 
The player may choose from one of four character types: an Adventurer, a Wizard, a Warrior or an Elf. The choice defines both the graphics for the character's player and the treasure pieces to be collected.",1986-03-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
47911,44153,Ardok the Barbarian,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47970,26409,The Movie Monster Game,"The gameplay is depicted on a movie screen in front of a movie theater crowd simulating an actual monster movie. Each scenario even starts off with an advertisement, (for popcorn and ""Gummi Glogs""; in the Apple II version ""Godzilla Mouthwash"" is also featured), and other attractions, (such as promotions for Epyx's own Summer Games) before the ""Feature Presentation"" of the game begins.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48084,5876,Stryker's Run,NULL,1986-03-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
48394,60047,Winnie Witch's Superbroom,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48522,13583,Deep Strike,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48526,41748,Takahashi Meijin no Bouken-jima,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48586,14024,Cyrox,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48609,28555,Stainless Steel,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48756,138939,Cosa Nostra,"The world-renowned superdetective Mike Bronco was hired by the mayor of Chicago to combat and eliminate the organized crime that plagued the city in the 1920s. 
 
But it's hard work in Mike's category as he has to face off against the Big Five and their respective minions, who have dominated and terrorized the entire city.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49665,11727,Chiller,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50609,40962,Fairlight: A Prelude,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50755,13368,Back to Reality,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50961,13285,Activator,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51336,38929,Pirates of the Barbary Coast,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51358,12616,Into the Eagle's Nest,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51431,171498,Top Secret,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51434,12600,Golden Path,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51995,41727,Romancia: Dragon Slayer Jr.,NULL,1986-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52361,48179,Mappy-Land,NULL,1986-11-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52499,23046,Heartland,NULL,1986-12-31 00:00:00.000,NULL,NULL,80.0000,1,NULL,NULL
52570,26296,Thunder Castle,"In this medieval fantasy game, players take control of a brave knight as he sets out on a quest of treasure hunting and survival. The quest takes the knight into three different realms of danger, each with its own challenges, and an ever changing maze which they must navigate through. The quest is broken down into these challenges:

Forest - The Knight must confront three dragons, each one more difficult than the last. Along the way, an enchanted bat will give him the strength to overcome the danger.

Castle - The Knight must overcome six wizards, his only aid being a mouse that will generally try to avoid capture.

Dungeon - A randomly appearing skull is the only defense against the nine demons that make up the sinister dungeons.

Along the way, the items that the Knight will find may be of some help (or hinder) his quest to make it through the different areas. Challenge the areas again and again for the highest score possible!",1986-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52740,13339,Asterix and the Magic Cauldron,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
53386,4605,Sqoon,"Aliens who rule the planet Neptune realize that they have run out of their primary source of nutrition, ""man-ham livestock,"" and decide to invade Earth to feed off the humans. They melt the polar ice caps, causing entire continents to sink under the ocean. The General of the Earth Defense Army begs a pirate called Narikeen to strike back at the aliens with his submarine, Sqoon. Narikeen, being of an evil nature, laughs at the pleas of the general, but reluctantly agrees to exterminate the aliens.

However in the Japanese version, the message came from the United States of America's Pentagon and the message says in Romaji:

SOS...SOS... OTOTOSEIJIN NO SHINRYAKU ARI KYSOKU NI KAIMEN JOSYOSERI SQOON SYUTSUGEKI SEYO KAITEI NI HEIWAO!

U.S.A. PENTAGON",1986-06-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
53532,63614,Tanigawa Kouji no Shogi Shinan,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54574,40369,The Lost Castle In Darkmist,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54702,36694,Mac Pro Football,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55307,41271,Koneko Monogatari: The Adventures of Chatran,NULL,1986-09-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55669,36881,Rogue Trooper,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55733,26354,Saboteur!,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
56194,26343,Sweevo's World,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56461,60660,Monster's Fair,"The game starts with the Shobijin being taken away by an UFO, and saying ""HELP, MOTHRA!"" The game starts with Mothra Larva hatching from an egg. She can shoot webs to stun any monster (except Godzilla and Hedorah). Mothra can walk north, south, west and east, but the screen locks after going up so Mothra cannot go to places that went offscreen. Mothra can only survive 5 hits of minimal damage, and there are only three lives. However, there are hidden power-ups that restore health that need to be shot with web to be revealed and become obtainable. It is possible to get extra lives by scoring 30,000 points.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56476,12985,City Slicker,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56607,26379,Mind Walker,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56707,2293,221B Baker Street,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56708,20990,Mission Elevator,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56981,41329,Breeder,NULL,1986-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57698,6048,Side Pocket,NULL,1986-06-01 00:00:00.000,2,NULL,NULL,NULL,79.7969,6
57713,37085,Legions of Death,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57770,36919,Erebus,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57794,2887,Swords of Glass,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57799,28823,Lightforce,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57888,54641,The Spy's Adventures in North America,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58379,5437,Silpheed,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58458,13748,Psycastria,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58649,72097,Lucifer's Kingdom,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58669,58251,Psi Chess,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58881,46863,Clash-Road,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59337,13512,Con-Quest,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59448,8159,Masters of the Universe: The Super Adventure,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59811,31179,Winter Wonderland,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59858,39994,UFO Robo Dangar,NULL,1986-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59912,1873,Defender of the Crown,NULL,1986-01-01 00:00:00.000,3,NULL,NULL,NULL,70.5770,20
60028,36563,Murder on the Atlantic,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
60860,38619,Breywood,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
60960,41301,Ginga Denshou: Galaxy Oddyssey,NULL,1986-11-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61071,38033,Deceptor,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61100,31184,Dracula,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61241,13450,Bugsy,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61404,36583,Gemstone Healer,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61684,13586,Defcom,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61724,45383,Terebi Oekaki,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61825,14005,Claws of Despair,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62021,37176,Astro Warrior,NULL,1986-12-14 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
62048,36586,High Roller,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62379,40500,Transformer,NULL,1986-06-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62458,12360,Knight Tyme,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62459,13933,Abu Simbel Profanation,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62600,36593,Star Trek: The Promethean Prophecy,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
62780,41799,Bomber Man Special,"You bomb walls, pick up some power-ups, bomb some enemies, and bomb some more, to advance to the next level.",1986-10-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62922,9052,Athena,"The princess Athena of the heavenly kingdom of Victory was bored of the monotonous life of the palace and goes to seek adventure, opening the door that is not supposed to be opened. She falls from the skies (losing her dress in the process) and enters the Fantasy World, controlled by Dante. Athena must defeat a number of beast-like warriors and dangers in order to eventually defeat Dante, free Fantasy World, and return to her own kingdom.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,58.5854,9
62977,41453,Super Pro Football,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63020,26410,Destroyer,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63043,14150,8 Ball,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63427,46868,Hexa,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63692,28850,Alleykat,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64007,26452,Intrigue!,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64435,13334,Arquimedes XXI,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65121,41319,ZANAC,NULL,1986-11-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65277,39502,Tehkan World Cup,NULL,1986-01-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65307,30209,Universal Hero,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65712,14078,Freedom Fighter,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65919,81527,The Black Bass,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66430,41782,Daisenryaku,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66439,159066,Liberator,"You are mankinds only hope as huge Motherships and their fighters from the Anconian Fleet are poised to attack and you must destroy them all. In this top view horizontal scrolling shooter you must fly your spacecraft over the surface of each Mothership, blasting the enemy fighters before attempting to destroy their reactor. As you fly you must avoid or blast the fighters, gun placements, and avoid any obstacles and if you touch any or are shot then you lose one of five lives. At the end of your run over the Mothership is the reactor and you must destroy the force fields before destroying a huge ship protecting the reactor. once destroyed you move on to the next Mothership.",1986-01-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66450,73806,From the Legend of Balubalouk: Aigiina no Yogen,NULL,1986-11-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66549,15234,Jewels of Darkness,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66556,36751,Make Your Own Murder Party,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66584,41285,Gal Force: Eternal Story,NULL,1986-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66614,41278,Dead Zone,NULL,1986-11-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67127,60247,Killapede,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67149,13427,Boulder Dash III,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67183,53925,L'Affaire...,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67184,47241,GEOS,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67296,41374,I Am A Teacher: Teami no Kiso,NULL,1986-09-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67310,12823,Where in the U.S.A. is Carmen Sandiego?,NULL,1986-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
67773,47142,The Survivors,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
67855,39989,Kyros,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
68035,2051,OutRun,NULL,1986-09-25 00:00:00.000,10,NULL,NULL,NULL,73.9579,56
68253,40167,Rafflesia,NULL,1986-02-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
68353,14063,Falklands 82,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
68385,39110,Cobra's Arc,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
68628,5560,Wonder Boy,NULL,1986-12-31 00:00:00.000,2,NULL,NULL,NULL,69.1870,20
69088,40398,Prebillian,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69091,40969,Nekketsu Kouha Kunio-kun,NULL,1986-06-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69096,36532,Warhawk,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69318,36918,Sepulcri,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69357,41773,Zanac-Ex,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69433,36904,Sky Runner,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69543,47205,Ronald Rubberduck,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69600,28473,Fist 2: The Legend Continues,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
69910,48551,Volguard II,NULL,1986-01-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
70015,48555,Urusei Yatsura: Lum's Wedding Bell,NULL,1986-11-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
70201,8562,177,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
70342,4594,Adventure Island,"The player controls Master Higgins, a young man who ventured to Adventure Island in the South Pacific after hearing that the Evil Witch Doctor kidnapped Princess Leilani. To rescue her, Higgins must survive a series of 32 stages. There are eight worlds called ""areas"", which are divided four stages or ""rounds"" each, which are further divided into four checkpoints. When the player reaches the fourth round of each area, he must confront a boss at the end to continue to the next area. The game is completed when the player saves the girl after defeating the eighth and final form of the evil lord.",1986-09-12 00:00:00.000,9,NULL,NULL,NULL,66.7951,56
70484,39993,Trojan,NULL,1986-12-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
70640,46142,Great Ice Hockey,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
70668,40531,Mighty Bomb Jack,NULL,1986-04-24 00:00:00.000,NULL,NULL,NULL,NULL,60.0000,3
70685,1066,Super Mario Bros.: The Lost Levels,"One day, the peaceful kingdom where the mushroom people live was invaded by the clan of the huge turtle Bowser, who possesses powerful magic. Said magic turned the harmless mushroom people into rocks, bricks, and plants, and the Mushroom Kingdom fell into ruin. The only one who can break the magic spell and revive the mushroom people is the Mushroom Kingdom's Princess Toadstool, but she's now a prisoner of the great sorcerer king Bowser. But Mario has stood up and raised his hand, ready to defeat the members of the turtle clan, rescue Princess Peach, and once again restore peace to the Mushroom Kingdom.",1986-06-03 00:00:00.000,18,NULL,NULL,NULL,74.3171,90
71119,13422,Bomb Scare,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
71182,180455,Konyok-Gorbunok,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
71260,58880,Keisan Game: Sansuu 3 Nen,NULL,1986-04-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
71536,26153,Conflict in Vietnam,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
71820,13329,The Archers,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
71910,26395,Cyberun,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72165,13089,Universe II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72260,26390,Hunchback: The Adventure,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72306,94664,Colossus 4 Chess,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72320,57133,Ultron,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
72409,6684,Fantasy Zone,NULL,1986-03-20 00:00:00.000,2,NULL,NULL,NULL,79.5078,13
72485,18022,R.B.I. Baseball,NULL,1986-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
72759,48240,Star Soldier,NULL,1986-06-13 00:00:00.000,NULL,NULL,NULL,NULL,60.0763,9
72795,26477,The Very Big Cave Adventure,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
73390,13979,Bounces,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
