id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
73456,3663,Kid Icarus,"The game is set in Angel Land, which is a fantasy world with a Greek mythology theme. The backstory of Kid Icarus is described in the instruction booklet: before the events of the game, Earth was ruled by Palutena: Goddess of Light and Medusa: Goddess of Darkness. Palutena bestowed the people with light to make them happy. Medusa hated the humans, dried up their crop, and turned them to stone. Enraged by this, Palutena transformed Medusa into a monster and banished her to the Underworld. Out of revenge, Medusa conspired with the monsters of the Underworld to take over Palutena's residence the Palace in the Sky. She launched a surprise attack, and stole the three sacred treasures — the Mirror Shield, the Light Arrows and the Wings of Pegasus — which deprived Palutena's army of its power. After her soldiers had been turned to stone by Medusa, Palutena was defeated in battle and imprisoned deep inside the Palace in the Sky.

With her last power, she sent a bow and arrow to the young angel Pit. He escapes from his prison in the Underworld and sets out to save Palutena and Angel Land. Throughout the course of the story, Pit retrieves the three sacred treasures from the fortress gatekeepers at their respective fortresses in the Underworld, the Overworld, and the Skyworld. Afterward, he equips himself with the treasures and storms the sky temple where he defeats Medusa and rescues Palutena. The game has five different endings; depending on the player's performance, Palutena may present Pit with headgear or transform him into a full-grown angel.",1986-12-19 00:00:00.000,12,NULL,NULL,NULL,71.4425,44
73841,60259,Street Machine,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
73866,28384,Solomon's Key,NULL,1986-07-30 00:00:00.000,2,NULL,NULL,NULL,72.4364,12
74116,48081,Milon's Secret Castle,NULL,1986-11-13 00:00:00.000,NULL,NULL,NULL,NULL,59.3948,9
74468,13478,Championship Sprint,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
74561,48417,Musashi no Ken: Tadaima Shugyou Chuu,NULL,1986-09-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
74567,48416,Nagagutsu o Haita Neko: Sekai Isshuu 80 Nichi Dai Bouken,NULL,1986-12-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
74801,15237,The Karate Kid Part II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
74929,13386,Battle of the Planets,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75316,13012,Los Angeles SWAT,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75526,39061,Samantha Fox Strip Poker,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75722,13456,By Fair Means or Foul,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75801,37330,Noboranka,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75968,63589,Hottaaman no Chitei Tanken,NULL,1986-12-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76283,38551,Toypop,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76336,39551,Fire Trap,NULL,1986-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76525,26437,Knight Games,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
77112,6089,Champion Kendo,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
77673,31182,Nuclear Embargo,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
78576,22517,Trailblazer,NULL,1986-12-31 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
78610,26344,Yabba Dabba Doo!,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
78700,39710,Athena In Wonderland,NULL,1986-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
78860,36670,Strike Force: Cobra,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79096,12962,R.M.S. Titanic,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79176,15685,Bozo the Brave,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79248,28440,Redhawk,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79388,28460,Super Cycle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79652,28461,W.A.R.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79654,36540,Nightmare Rally,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79769,2884,Shard of Spring,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
80108,41265,Youkai Yashiki,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
80203,1114,Castlevania,NULL,1986-09-26 00:00:00.000,63,NULL,NULL,NULL,78.4612,229
80503,8667,The King of Chicago,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
80799,52195,Stinger,NULL,1986-11-21 00:00:00.000,NULL,NULL,59.0000,1,NULL,NULL
81132,97461,Casablanca ni Ai o: Satsujinsha wa Jikū o Koete,"The year is 1945. Jerry Randolph, a female reporter working for the Chicago newspaper ""Daily Casablanca"", finds a diary belonging to her high school friend May Elgar, who has disappeared several years ago under mysterious circumstances. Jerry discovers that May's father was working on a groundbreaking scientific project. Too late to save Dr. Elgar from untimely death, Jerry uses a time machine constructed by him to travel to 1916, following the traces left by the criminals.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
81152,28441,Seabase Delta,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
81211,95442,Network,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
82189,111660,The Red Baron,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
82493,47523,Mole Mole,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
82517,3283,Star Voyager,NULL,1986-12-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
82682,13469,Cauldron II: The Pumpkin Strikes Back,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83018,36789,Valis: The Fantasm Soldier,"Yuko Asou is a schoolgirl in late 1980s Japan who is fated to protect three different realms – our own Earth, the land of spirits, and Vecanti, the Dream World – by wielding a mystical sword known as Valis. Demon lord Rogles extinguishes a light in Vecanti which functions as a source of power for those who live there, and in a desperate plea for salvation, its queen Valia reaches out for a brave soul who can help them in their time of despair. Yuko on Earth is the one who answers the call, being summoned by magical forces into Vecanti to liberate them from the evil of Rogles.",1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83111,13508,The Colour of Magic,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83175,82510,Thunder Ceptor,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83227,28698,Operation Hongkong,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83294,146255,3D Thunder Ceptor II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83320,40422,Robo Wrestle 2001,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83595,142518,N.E.X.O.R.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83598,142517,Johnny Reb II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83743,40460,Super Stingray,NULL,1986-06-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83885,13617,Dynamite Dan II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
83914,60037,Tank Attack,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84154,13931,1942 Mission,NULL,1986-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84208,48394,Super Star Force: Jikūreki no Himitsu,NULL,1986-11-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84406,61847,Marksman Shooting/Trap Shooting/Safari Hunt,NULL,1986-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84424,39407,Speed Rumbler,NULL,1986-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84446,5675,Hover Force,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84705,9104,Athletic World,"Athletic World simulated five different Olympic-style challenges: Hurdles, Hop-A-Log, Animal Trail, Rafting, and Dark Tunnel. The game was marketed as ""an athletic training camp - in your own home! Fitness is just a hop, skip, and a jump away with ATHLETIC WORLD - the video game that's controlled by the movements of YOUR body! Test your athletic ability on Bandai's five challenging events as you move up the difficulty scale from Training to Beginner to Expert! Staying in shape never felt so good - or was quite so much fun!""",1986-11-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84820,122647,Flight Deck II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84878,48667,Aigiina No Yogen: Balubalouk No Densetsu Yori,NULL,1986-12-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84909,40538,Vs. Super Sky Kid,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
84911,41246,I Am a Teacher: Super Mario Sweater,NULL,1986-08-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
85497,37029,Phantomas,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
85574,47526,Miracle Warriors: Seal of the Dark Lord,NULL,1986-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
85784,38651,Get Star,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86164,37158,Wargame Construction Set,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86572,36687,Thanatos,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86828,29033,MagMax,NULL,1986-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
87045,74158,Hokuto No Ken,NULL,1986-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
87066,8666,S.D.I.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
87237,6568,Atlantis no Nazo,"Several years ago, a gigantic island arose from the southern Atlantic Ocean due to sudden shifts on the Earth's surface. Numerous adventurers made their way to the island to investigate, but none of them were able to return home safely. This island was named Atlantis, and nobody approached it out of fear. The game's main character is an amateur adventurer named Wynn, who decides to go to the island after learning that his master disappeared on the island over half a year ago. Armed with the special dynamite invented by the master, Wynn heads over to Atlantis all by himself to face an evil emperor who seeks to revive an ancient empire.",1986-04-17 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
87603,85748,Sgrizam,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88238,131904,SRAM,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88338,40282,Clay Pigeon,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88426,28708,Battlefront,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88947,36860,P.O.D.: Proof of Destruction,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
88963,48543,Bird Week,NULL,1986-07-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89021,58881,Keisan Game: Sansuu 1 Nen,NULL,1986-04-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89121,26215,Street Hawk,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89166,41198,Monkey Business,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89357,30213,Nuclear Heist,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89422,48540,Bokosuka Wars,NULL,1986-01-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89623,84467,The Adventures of Alice who Went Through the Looking-Glass and Came Back Though Not Much Changed,NULL,1986-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89738,31181,Room Ten,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90081,40943,FireTrap,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90148,26414,Nexus,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
90222,60608,Xenon Ranger,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90634,28696,Project Nova,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90841,37068,Mega-Bucks,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
91044,41375,The Goonies,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
91161,4699,Double Dribble,NULL,1986-12-31 00:00:00.000,2,NULL,NULL,NULL,71.0951,12
91197,14113,Hive,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
91720,2373,10th Frame,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
91868,12963,Rambo: First Blood Part II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
92098,172019,Donkey Kong,Donkey Kong has kidnapped the beautiful Lady and taken her to a dangerous construction site. Mario must climb to the top of the construction site and rescue Lady from the giant ape.,1986-07-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
92724,26436,Max Headroom,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
92853,26480,Strike Force Harrier,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
93198,28436,Spiky Harold,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
93371,14546,Portal,NULL,1986-11-01 00:00:00.000,2,NULL,80.0000,0,83.3322,4
93802,13878,Hollywood or Bust,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
94065,26479,Rebel Planet,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
94152,13879,Hoodoo Voodoo,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
94311,40170,Soldier Girl Amazon,NULL,1986-02-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
94525,41232,Deep Dungeon: Madou Senki,NULL,1986-12-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
94540,37079,Livingstone Supongo,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
94769,2889,Larn,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95085,48233,Super Pitfall,NULL,1986-09-05 00:00:00.000,NULL,NULL,NULL,NULL,22.1864,5
95204,41789,Moai No Hihō,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95442,28458,The Price of Magik,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95455,28715,Lunar Explorer,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95542,28485,Molecule Man,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
95862,146451,Argo,"Loosely based on the Greek myth of the Argonauts, Argo focuses on its central protagonist Iason (Jason), narrating a simple story that does not quite correspond to the known myth: Iason's father has been poisoned, and his native city Iolkos overrun by monsters known as Pontos. Iason must single-handedly eliminate them and save his homeland.",1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
96218,12778,Starglider,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
96256,36556,Tremor,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
96839,12114,GBA Championship Basketball: Two-on-Two,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
96913,36565,After Shock,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
97140,37075,Fat Worm Blows a Sparky,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97182,7517,Labyrinth: The Computer Game,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,50.7104,5
97234,52196,Awesome Earl in SkateRock,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97387,36653,Hypaball,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97612,41012,Winter Events,NULL,1986-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97730,36674,Conquestador,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98084,26430,Turbo Esprit,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98609,141705,Obsidian,"The crew of the Obsidian have temporarily abandoned the vessel in order to allow it to pass through a black hole. The Obsidian's internal systems are capable of withstanding the black hole, but the station cannot shield its human inhabitants from the gravitational forces. The crew have taken refuge in a smaller craft which has been shielded, intending to return to the Obsidian when both vessels have passed through the black hole.[4] A radiation storm has damaged the Obsidian's engine protection systems and erased its flight path, leaving the station drifting towards the black hole where it will be destroyed. Only one member of the crew has the skills necessary to return to the Obsidian and prepare it to pass through the black hole, this is the game's player character. The astronaut is forced to contend with the Obsidian's re-activated security system which has resulted in security robots being deployed, the space station's internal doors sealing and defensive laser grids becoming active.[2] Once the player has restored power, reactivated the Obsidian's engines and reset the station's flight path, there is a limited time to teleport back to the smaller shielded craft before the Obsidian's engines carry the astronaut through the black hole without being shielded.",1986-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98618,13005,Hijack,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98873,28435,Attack of the Killer Tomatoes,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99077,39775,Gun Law,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99323,36680,Contact Sam Cruise,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99400,12765,Shanghai,NULL,1986-12-31 00:00:00.000,2,NULL,NULL,NULL,89.7853,10
99546,57073,Wongo,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99775,28826,Jail Break,NULL,1986-03-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
99978,72200,Dark Sider,NULL,1986-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100173,30211,Octagon Squad,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100311,37070,Blood 'n Guts,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100329,145180,Balloon Fight,"In the game, you control a character named Balloon Man, who is a member of the sky patrol. Prior to the start of the game, he battled and defeated the pirate boss Oiram Repus (interestingly spelled Super Mario backwards) and put him and his henchmen all in jail. The boss managed to escape and free all of his henchmen, who tore the map (to where Oiram is) up into small pieces and spread them across the land in balloons. The balloons all floated up to Trip-Sky, and now the sky patrol must find them all and gain the contents within so that they can recreate the map and find the boss to place him back in the Federal Prison.",1986-11-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100429,145221,Squish,NULL,1986-04-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100470,37065,Penguin Adventure,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
100484,125338,Climber,NULL,1986-07-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100490,41746,Gall Force: Defence of Chaos,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100677,145179,Super Mario Bros.,NULL,1986-06-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100959,36541,Hercules,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
101010,23061,Quazatron,NULL,1986-12-31 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
101048,36682,S.O.S.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101064,55188,Crystal Raider,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101227,66405,Dragon Ball: Dragon Daihikyou,NULL,1986-09-27 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
101740,37155,Wrath of Denethenor,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
102028,22264,Spiderbot,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
102032,38634,Sega Ninja,NULL,1986-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
102174,14253,Karate,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
102238,28958,Captain Zapp,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
