id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
102304,12889,The Ninja,"Throughout your Journey to the Ohkami Castle, you'll battle evil Ninja Warriors. Once there, you must destroy their leader, Gyokuro. Only then Will you be able to save the princess from her prison Inside the castle.",1986-11-08 00:00:00.000,NULL,NULL,NULL,NULL,59.9281,5
102767,23067,Agent X,NULL,1986-12-31 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
102769,26216,Mugsy's Revenge,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103104,54717,Soldier of Light,NULL,1986-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103236,11863,Ace of Aces,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103254,36539,Icon Jon,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103463,30218,Three Weeks in Paradise,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103521,28471,Future Games,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103526,15255,Major Motion,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103661,26462,Get Dexter,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103795,41295,Namida no Soukoban Special,NULL,1986-07-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103909,31183,Mission Omega,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104048,15229,Grand Prix 500 cc,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104252,47198,Painterboy,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104351,39052,M.G.T.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104367,47152,VALKYR,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104370,39136,Stryfe - The Everlasting Battle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104678,36564,War-Copter,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104868,132718,Little Vampire,"After Miki's kidnapping by the vampire king, Dracula, Kentarou has managed to rescue her. But Dracula died too easy, leaving Kentarou with peculiar dying words: ""And now... I die in peace..."" 
 
The two take refuge in a nearby town, determined to find a way back to their home world. Starved for food and money, they will have to find a way to survive and ultimately escape. Monsters patrol the area, whispering about a ""Little Princess,"" and a ruined church tower looms in the distance, said to corrupt all comers. And Dracula's curse lingers...",1986-05-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104920,69817,World Cup Carnival,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105184,46734,Bob Winner,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105844,28957,Nosferatu the Vampyre,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105923,36592,Patton vs. Rommel,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105982,26455,Infiltrator,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106069,36917,Kirel,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106210,55187,Galax-i-Birds,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106263,26392,Murder on the Mississippi,"The famous detective Sir Charles Foxworth is taking a holiday on the Mississippi with his servant Regis on the Delta Princess. He's just taking a stroll around the upper deck of the ship when he discovers an open cabin door. Behind it: a dead man. As it turns out, the body of Raleigh Cartwright III. Sir Charles has three days to find the murderer, because then, the ship will reach New Orleans, giving the culprit a safe chance to escape.",1986-10-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
106442,39152,The Legend of Kage,"The player takes role of the young Iga ninja named Kage (""Shadow"") on the mission to rescue Princess Kiri (Kirihime) from the villains Yoshi (Yoshiro Yukikusa) and Yuki (Yukinosuke Kiri). Kage must fight his way through the forest, along the secret passageway, up the fortress wall and through the castle, rescuing her two times (three in the NES version) in order to win the game. Each time the princess is rescued, the seasons change in the game.",1986-04-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107212,13355,Avenger,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107546,8016,Transformers: The Battle to Save the Earth,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107570,78779,Marksman Shooting & Trap Shooting,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107631,45649,Ghost House,NULL,1986-04-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107651,191644,Renegade,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107779,19112,Layla,NULL,1986-12-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107922,26290,Knight Rider,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107955,12253,The American Challenge: A Sailing Simulation,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
108086,13613,Druid,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
108415,17283,Sky Kid Deluxe,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
108482,28956,Prodigy,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
108850,28851,Highlander,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109030,28709,Robot Rascals,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109257,26397,War in the South Pacific,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109303,66987,Burgerkill,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109376,13640,Empire!,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109878,1101,Metroid,NULL,1986-08-06 00:00:00.000,40,NULL,60.0000,2,72.5217,163
109931,13614,Dustin,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110133,41298,The Monitor Puzzle Kineko: Kinetic Connection,NULL,1986-12-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110202,26408,Rad Warrior,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110316,26778,Alex Kidd in Miracle World,NULL,1986-11-01 00:00:00.000,4,NULL,NULL,NULL,66.9880,37
110342,2856,Scooby-Doo,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110504,12746,Roadwar 2000,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110912,68360,Ninja Kid,NULL,1986-04-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
110919,12773,Spy vs Spy III: Arctic Antics,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111037,28716,Guderian,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111148,36864,Xeno,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111309,134418,Maltese Cross,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111327,134420,Witch Hunt,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111380,26457,Batman,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,68.6256,8
111474,40083,Last Mission,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
111579,37159,Enduro Racer,NULL,1986-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
112013,14637,Deep Space,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
112355,60042,Treasure Hunter,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
112554,36842,Tracker,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113170,26444,Fairlight II: Trail of Darkness,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113196,58870,Keisan Game: Sansuu 5+6 Nen,NULL,1986-10-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113349,28467,Uchi Mata,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113726,2952,Trinity,NULL,1986-05-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113828,14124,The Ice Temple,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113964,12285,The Magician's Curse,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
113985,37293,Return of the Space Warrior,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113988,48317,GeGeGe no Kitaro - Yokai Daimakyo,NULL,1986-05-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114050,13815,The Big Deal,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114180,58882,Ninja Hattori-kun,NULL,1986-03-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114302,39134,Super Robin Hood,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114454,37160,Up Periscope!,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114633,23078,Rebelstar,NULL,1986-12-31 00:00:00.000,NULL,NULL,80.0000,1,NULL,NULL
114689,26412,N.O.M.A.D.,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114818,13644,Equinox,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114953,140450,OrbQuest: The Search for Seven Wards,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
114994,28697,Journey to the Centre of Eddie Smith's Head,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
115022,13021,Ninja Master,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
115148,36685,Kwah!,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116492,37074,Repton 3,NULL,1986-11-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
116561,58199,Palitron,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116730,41683,Laydock,NULL,1986-02-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116850,12837,Ninja,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
116932,15330,Orbiter,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117025,36695,Gunslinger,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117176,28713,Star Raiders II,"The Zylons have returned to attack the Celos IV star system. In this 3D shoot-'em-up, the player takes control of the Liberty Star and must warp to threatened planets to battle the Zylon Fly Fighters and Destroyers. The Zylon Squadrons can also be attacked while in transit, and friendly Space Stations allow refueling. To achieve victory, the Zylon Attack Bases on their own planets must be destroyed. The game ends if the Liberty Star runs out of fuel, or if all cities are destroyed by Zylons.",1986-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
117334,11973,BMX Simulator,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117420,46148,Gokuaku Doumei Dump Matsumoto,NULL,1986-08-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117426,55032,Sapiens,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117591,159249,Sidewinder,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117612,41031,Madness,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117659,28385,Super Sprint,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117704,47177,Jeep Command,NULL,1986-11-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117723,41695,Magical Kid Wiz,NULL,1986-04-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117803,41689,King Kong 2: Yomigaeru Densetsu,NULL,1986-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117946,26378,Battle Group,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118017,37597,Mugen Senshi Valis: The Legend of A Fantasm Soldier,"Yuuko Asou starts another school day as normal. When school ends, it suddenly starts to rain, so Yuuko tries to find refuge. In doing so, she encounters a fellow student, Reiko Kirishima, who talks with her and leaves her with many unanswered questions. Immediately afterward, Yuuko is attacked by a monster but a sword appears which she uses to protect herself. She tries to run home only to see that the entire city is being attacked by monsters. 
 
After defeating them, Queen Valia appears in front of Yuuko telling her that the sword named Valis summoned her to save the dream world, Vecanti, from the claws of the evil emperor Rogles, so she can also save the human world. After being convinced by Valia, Yuuko starts to beat Rogles's generals one by one and get the phantasm jewels they carry, winning new powers. 
 
After beating them, Yuuko goes to Rogles's domains and arrives at his castle only to find that Reiko, who is under under Rogles's control, is guarding the entrance because of her dark emotions. Yuuko fights her and makes her regain consciousness but then Reiko agonizes. Before her death, Reiko tells Yuuko about her bad emotions and her hard life, believing that nobody cared about her, but Yuuko then says her that she truly cares for her and they become friends. Shortly after, Reiko dies in her hands. Then Rogles appears and challenges Yuuko to enter his castle and fight him. Yuuko does so and kills him, enraged by the death of her friend. After this, Yuuko goes home with the presentiment that she will return to Vecanti someday.",1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
118030,13304,Alien Highway: Encounter 2,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118186,39967,Genpei Touma Den,"The player controls Taira no Kagekiyo, a samurai that died in the Genpei War and revived to avenge the destruction of his clan, travelling the provinces of Japan while searching for the Imperial Regalia of Japan to face his arch-enemy Minamoto no Yoritomo, and also faces other enemies like Minamoto no Yoshitsune and Musashibō Benkei.",1986-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118205,11850,They Stole a Million,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
118613,40956,Dough Boy,NULL,1986-01-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118650,9074,Uuno Turhapuro muuttaa maalle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118653,12849,Side Arms: Hyper Dyne,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
118654,13858,Gods & Heroes,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118909,14781,Mean 18: Ultimate Golf,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119020,48055,Ikari Warriors II: Victory Road,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119092,4478,Alien Syndrome,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,66.1866,13
119121,13293,Agent Orange,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119141,14424,Phantasie II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119151,39682,Gyrodine,NULL,1986-03-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119365,14783,Ogre,NULL,1986-12-31 00:00:00.000,NULL,NULL,50.0000,1,NULL,NULL
119509,37076,Bactron,NULL,1986-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119513,12854,Xain'd Sleena,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
120060,60636,Captain Slog,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
120351,40429,Super Cross II,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
120973,84335,Wingman 2: Kitakura no Fukkatsu,NULL,1986-10-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121026,12846,Rolling Thunder,NULL,1986-12-01 00:00:00.000,1,NULL,NULL,NULL,64.5194,8
121107,12292,Amazing Bumpman,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121723,36557,The Trap Door,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121884,15363,The Sentinel,NULL,1986-12-31 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
121904,73323,Split Personalities,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121936,60550,Time Flight,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
122743,25861,The Black Onyx II: Search for the Fire Crystal,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123039,28470,Starstrike II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123146,15366,Silicon Dreams,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123434,60649,Summer Santa,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
123634,28570,Iridis Alpha,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124033,8531,The Ultimate Challenge from Beat Takeshi,NULL,1986-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124114,12034,Dark Castle,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
124175,48396,Sherlock Holmes: Hakushaku Reijou Yuukai Jiken,NULL,1986-12-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124224,31185,XARQ: The Zimmerman Trenches,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124244,41809,Dunkshot,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124714,13421,Bomb Jack II,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124738,15338,Perfect Match,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124793,48487,Ganso Saiyuuki: Super Monkey Daibouken,NULL,1986-11-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125321,12133,Hacker II: The Doomsday Papers,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125420,15539,Master Ninja,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125502,13800,Legend of the Amazon Women,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125675,45322,180 Darts,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125773,64195,Hokuto no Ken: Violence Gekiga Adventure,NULL,1986-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126305,29134,Black Belt,"The player takes control of a martial artist named Riki, who sets out to rescue his girlfriend Kyoko from his rival, Wang. The game is composed of six left-to-right side-scrolling stages in which Riki faces different types of underlings (depending on the stage), facing the occasional sub-boss at midpoints of certain stages. Keeping true to the original source material Hokuto no Ken , underlings violently explode upon being punched or kicked. At the end of each stage, Riki must confront the stage's boss, each being susceptible to only one type of attack. The player must exploit their opponent's weakness and use it to finish the boss off.",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126442,26391,Lords of Conquest,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126463,12358,Killed Until Dead,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126555,48592,Valkyrie no Bouken: Toki no Kagi Densetsu,NULL,1986-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126598,15364,Shackled,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126614,8518,Back to the Future,NULL,1986-12-31 00:00:00.000,1,NULL,53.0000,0,NULL,NULL
126636,28556,Tantalus,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126664,28483,Pyracurse,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126665,6109,Gulkave,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126895,26287,Friday the 13th: The Computer Game,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127111,83300,Liberator / Space Fiends,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127257,6141,Super Tank,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127453,2883,Leygref's Castle,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127687,12108,Frost Byte,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127708,12193,The Pawn,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127721,46762,Argus,NULL,1986-04-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127795,14109,Heavy on the Magick,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127987,14436,Amnesia,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128035,13827,Championship Wrestling,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128131,15335,Passengers on the Wind,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128340,28847,Parallax,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
128356,36862,Mailstrom,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
