id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
128490,13030,The Sacred Armour of Antiriad,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128526,36866,Wanderer,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128624,145247,Batalia,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128714,15215,Halls of Kairos,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128922,30214,Dan Dare: Pilot of the Future,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129463,26421,Movie,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129487,28486,Desert Hawk,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129517,37157,Space M+A+X,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129603,2886,Starflight,NULL,1986-08-15 00:00:00.000,5,NULL,NULL,NULL,78.9386,14
129639,26463,The Way of the Tiger,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129646,74157,Hokuto No Ken,NULL,1986-07-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129813,3503,Gauntlet II,NULL,1986-01-01 00:00:00.000,2,NULL,NULL,NULL,69.8486,17
129884,13870,The Happiest Days of Your Life,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129931,15246,Leaderboard,NULL,1986-12-31 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
130046,6085,Champion Billiards,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130059,39373,Iron Horse,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130120,36585,Airheart,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130219,12161,Joe Blade,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
130495,65699,The Wing of Madoola,NULL,1986-12-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130793,28857,Infodroid,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130935,36677,Quartet,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
131239,26459,Spindizzy,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
131373,3055,Rampage,NULL,1986-12-01 00:00:00.000,6,NULL,NULL,NULL,74.8981,36
131408,29031,Tass Times in Tonetown,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
131623,13437,BreakThru,"Accomplish your mission with your highly sophisticated assault vehicle to BREAK THRU each of the five enemy strongholds! Travel through the mountains, bridges and cities to reach the airfield. Impenetrable enemy forces impede your progress; tanks, helicopters, jeeps, landmines and more stand in your way. Press on, for all is lost if you fail to BREAK THRU!",1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
131725,8708,Uninvited,NULL,1986-12-31 00:00:00.000,2,NULL,NULL,NULL,68.7708,7
131796,13678,Alex Kidd: The Lost Stars,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,64.2901,11
131958,160301,Maison Ikkoku: Omoide no Photograph,NULL,1986-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132157,28468,Tarzan,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132196,42033,Side Arms Hyperdyne,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
132736,41765,Cross Blaim,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132759,48815,Murder Club,NULL,1986-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132903,28573,Storm,NULL,1986-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
132979,51370,Winnie the Pooh in the Hundred Acre Wood,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
133028,60270,Jet Strike Mission,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
133981,41749,Guardic,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
134032,84248,Wibarm,NULL,1986-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
134465,2303,Alter Ego,NULL,1986-12-31 00:00:00.000,NULL,NULL,80.0000,2,50.0000,4
134995,142439,Virgin Atlantic Challenge,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135277,12128,Gunship,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,69.9901,6
135280,7733,Might and Magic: Book One - The Secret of the Inner Sanctum,NULL,1986-06-01 00:00:00.000,2,NULL,NULL,NULL,69.8481,10
135791,13588,Dempsey and Makepeace,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
136165,28450,James Clavell's Shogun,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
136496,26394,Pentagram,NULL,1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
136661,45344,Phantomas 2,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
137072,28482,Jack the Nipper,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
137194,12967,Thrust,"Each planet has turrets which fire bullets at the ship, which can be destroyed with a single shot, and a reactor which powers the defence system of each planet. If the reactor is shot enough the turrets will cease firing for a short amount of time. Hitting the reactor with many bullets causes it to go critical and destroy the planet in 10 seconds - the ship must escape into space before this happens, with or without the pod (more points are gained if the pod is present).

Fuel is needed to manœuvre the ship and can be collected with the tractor beam, if the ship runs out of fuel the whole game is over. A shield is also available, although when activated it uses fuel and the ship cannot shoot.",1986-12-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
137216,8097,Road Runner,NULL,1986-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
137804,28484,Time Trax,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
138328,98169,Heroic Episode,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139306,172710,Moon Crystals,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139357,47500,Super Tritorn,"Everything was peaceful on the island of Rwanda, until the evil demon lord Pay Valusa invaded it, sending hordes of monsters to do his bidding. A lone warrior named Tritorn is the only one who can defeat the demon and restore peace",1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
140799,40954,Fist II: The Legend Continues,NULL,1986-07-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
140800,26435,Sai Combat,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141463,12831,World Games,NULL,1986-12-31 00:00:00.000,1,NULL,90.0000,1,78.8965,6
141494,13670,Knightmare,NULL,1986-01-01 00:00:00.000,2,1,NULL,NULL,69.6119,9
141508,4369,Nobunaga's Ambition,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141530,1535,KiKi KaiKai,NULL,1986-09-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141804,13482,The Chessmaster 2000,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,78.9526,5
142172,48423,Mobile Suit Z Gundam: Hot Scramble,NULL,1986-08-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
142326,6856,Rygar,"The arcade game begins with the following introduction:

4.5 billion years have passed since Earth's creation. Many dominators have ruled in all their glory, but time was their greatest enemy and it defeated their reign. And now a new dominator's reign begins...

Information gleaned from console manuals reveals that the evil being Ligar has taken over the land of Argool, and Rygar, a dead warrior who has risen from his grave, must use his Diskarmor, along with a variety of other weapons, to stop him. In console versions clues and limited dialogue are given in the form of large, sage like men encountered in stone green temples throughout the game.

In the Japanese original, references to ""Ligar"" and ""Rygar"" are one and the same because the Roman syllables ""Li"" and ""Ry"" come from the same Japanese character. In this version, the hero is only referred to as ""The Legendary Warrior"", while both ""Rygar"" and ""Ligar"" refer to the main villain.",1986-12-31 00:00:00.000,2,NULL,NULL,NULL,79.8536,15
143231,171964,Donkey Kong,Donkey Kong has kidnapped the beautiful Lady and taken her to a dangerous construction site. Mario must climb to the top of the construction site and rescue Lady from the giant ape.,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
144343,79111,Doraemon,NULL,1986-12-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145126,22910,Top Gun,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145596,26285,Psi 5 Trading Company,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146182,18676,Thin Ice,NULL,1986-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146900,159270,Cuttlemania!,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146924,159275,Blue Ribbon Darts,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147540,38037,Toy Pop,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147542,40056,Hopping Mappy,NULL,1986-04-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147617,48488,Zunou Senkan Galg,NULL,1986-01-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147820,2430,The Bard's Tale II: The Destiny Knight,NULL,1986-12-31 00:00:00.000,2,NULL,NULL,NULL,74.2014,6
148178,40352,Halley's Comet,NULL,1986-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148621,1633,James Bond 007: Goldfinger,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148661,28854,Dante's Inferno,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148907,1477,Salamander,NULL,1986-07-04 00:00:00.000,4,NULL,72.0000,1,70.3052,23
149280,45381,Bomberman Special,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
150513,48292,Crackout,NULL,1986-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
150708,48067,Deadly Towers,NULL,1986-12-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
151865,55052,Volleyball,NULL,1986-07-21 00:00:00.000,NULL,NULL,NULL,NULL,20.0000,2
151892,9512,Pro Wrestling,NULL,1986-10-21 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
151960,18834,Gumshoe,"Mr. Stevenson is an ex-FBI agent turned detective. He receives a ransom note from a mafia boss, King Dom, who has kidnapped Stevenson's daughter, Jennifer. Stevenson must collect five ""Black Panther Diamonds"" within 24 hours in order to see his daughter again.",1986-06-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
152035,28853,Howard the Duck: Adventure on Volcano Island,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
152193,28,Space Quest: The Sarien Encounter,"Players of the original game are never told the hero's name, but are instead asked to enter their own. The default name of ""Roger Wilco"" — a reference to the radio communication, ""Roger, Will Comply"" — became the de facto name of the hero in the later games of the series.

Roger's name was fitting in that, in keeping with his portrayal as an ""everyman"" schlub, he took his name from incorrect radio usage. When someone says ""Wilco,"" or ""will comply,"" ""Roger"" (or ""received"") is assumed. There is no need to say ""Roger, wilco,"" and this is seen in aviation circles as the mark of an amateur.

Roger is a member of the cleaning crew on board the scientific spaceship Arcada, which holds a powerful experimental device called the ""Star Generator"" (a thinly-veiled reference to the Genesis Device from Star Trek II: The Wrath of Khan). Roger emerges from an on-duty nap in a broom closet to find that the ship has been boarded and seized by the sinister Sariens. Using a keycard that he found from the body of a dead crew member, he finds his way to an escape pod and escapes the Arcada.

After crash-landing, he finds himself in the dry and barren wasteland of the planet Kerona. After making his way through the desert and a system of underground caves, he is tasked by an insectoid alien with killing a monstrous creature called Orat. After succeeding in this task, he returns to the alien with proof of his success in the form of a piece of Orat's flesh. As a reward, the alien lets him into an underground complex inhabited by more aliens, and provides Roger with a skimmer, a small flying vehicle which cruises a few feet over the sandy ground (similar to the landspeeders in Star Wars).

The alien tells Roger there is a town that he may travel to in order to find a way off the planet. After navigating a rocky section of the planet, Roger reaches the town of Ulence Flats and goes to the local bar. By playing a video slot machine, Roger wins enough money to buy a spaceship and a navigation droid.

He overhears from a bar customer the location of the Sariens' spaceship, the Deltaur, and flies to its coordinates. He then infiltrates the ship by, but not limited to, utilizing his jetpack, dodging a droid, climbing inside an air vent, locking himself in a trunk, getting put inside a washing machine, disguising himself as a Sarien by wearing one of the Sarien uniforms, and other tactful, creative methods. He then finds his way to the Star Generator and programs it to self-destruct, escaping the ship just before it explodes.

At the end of the game, Roger's efforts are rewarded when he receives the Golden Mop as a token of eternal gratitude from the people of Xenon.",1986-10-01 00:00:00.000,2,NULL,NULL,NULL,75.5316,25
152324,893,King's Quest III: To Heir Is Human,NULL,1986-10-01 00:00:00.000,4,NULL,NULL,NULL,73.2296,22
152989,8019,Transformers: Mystery of Convoy,NULL,1986-12-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
153006,172035,iD,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
153278,26413,Quake Minus One,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
153531,46115,Hokuto No Ken,"In the year 199X, the world was covered by nuclear flames... The road to challenge Ken-oh, the Conqueror of Century's End, will be a long one. Standing before Kenshiro's path are Heart, the homicidal maniac; Shin, the man of Nanto Sei Ken; Jagi, Kenshiro's evil stepbrother; and Souther, the strongest warrior within Nanto Sei Ken. To defeat the Ken-oh, Raoh, Kenshiro attain the secret principles of Hokuto Shin Ken.",1986-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154543,48678,Dragon Ball: Shenlong no Nazo,NULL,1986-11-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154885,41718,Ganbare Goemon! Karakuri Douchuu,NULL,1986-07-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156029,67186,The Mysterious Murasame Castle,NULL,1986-04-14 00:00:00.000,NULL,NULL,NULL,NULL,79.8653,5
156072,40047,Darwin 4078,"The game takes place within a gigantic spaceship which has virtually infinite capacity because of its ability to manipulate time and space. The player must deal with enigmatic creatures called EVOL, which consist only of pure energy and need to keep themselves in capsules in order to maintain their existence in the world.

All of the characters in the game are designed to resemble microscopic organisms, both in their appearance and their quick, tricky movements. The player's ship undergoes over 10 types of transformations throughout the game, each with offensive and defensive maneuvers specific to their design. The sound effects used are minimal, but different types of sounds are used according to the type of shots or their speed. A sound resembling a long scream results when the player's ship is hit and returns to its weakest evolutionary state. The game's designer, graphic designer, and music composer, Tomo Furukawa, would go on to become the vocalist of the band Guniw Tools.",1986-03-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156259,38580,Mr. Goemon,NULL,1986-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
157381,17477,Jackal,NULL,1986-10-15 00:00:00.000,5,NULL,NULL,NULL,79.3158,22
158049,40543,Vs. Slalom,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158305,2630,Bubble Bobble,NULL,1986-06-16 00:00:00.000,22,NULL,80.0000,0,76.0956,97
158787,48457,JaJaMaru no Daibouken,NULL,1986-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158811,83076,1000-nen Oukoku,"The prophet Nostradamus has foreseen that the world as we know it shall end in the year 1999, and the thousand-year kingdom of angels and children will commence. A young boy named Shou is at first unaware of these prophecies, enjoying a normal life with his sweetheart Alisa. However, a series of events changes his life forever, as he is entrusted with the task of saving humans by discovering the ancient continent of Atlantis.",1986-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159954,172020,Donkey Kong,Donkey Kong has kidnapped the beautiful Lady and taken her to a dangerous construction site. Mario must climb to the top of the construction site and rescue Lady from the giant ape.,1986-11-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159998,172018,Donkey Kong,Donkey Kong has kidnapped the beautiful Lady and taken her to a dangerous construction site. Mario must climb to the top of the construction site and rescue Lady from the giant ape.,1986-07-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160892,4595,Arkanoid,"The player controls the ""Vaus"", a space vessel that acts as the game's ""paddle"" which prevents a ball from falling from the playing field, attempting to bounce it against a number of bricks. The ball striking a brick causes the brick to disappear. When all the bricks are gone, the player goes to the next level, where another pattern of bricks appears. There are a number of variations (bricks that have to be hit multiple times, flying enemy ships, etc.) and power-up capsules to enhance the Vaus (expand the Vaus, multiply the number of balls, equip a laser cannon, break directly to the next level, etc.), but the gameplay remains the same.

At round 33, the final stage, the player will take on the game's boss, ""DOH"", a head resembling moai. Once a player reaches round 33, he must defeat DOH with his remaining extra lives because there are no continues on the final round.",1986-12-01 00:00:00.000,13,NULL,NULL,NULL,82.0739,79
161136,18143,Pro Wrestling,"Pro Wrestling it's the video match of the year. A no-holds barred battle between you and a friend, or some of the biggest bruisers this side of Madison Square Garden. Just try to pin The Iron Soldier. Or wiggle away from The Giant Bull. Or just survive the cruel Crusher Brothers. Body slam. Drop kick. Pile drive. You'll even have the notorious German Suplex Hold. All at your command. Go for the title. Mexican League, Pacific League or World League. Whatever you d(), play rough. Play to win.",1986-07-20 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,3
161786,41723,King's Knight,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162680,2877,Wizard's Crown,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162703,39127,Rambo: First Blood Part II,NULL,1986-11-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163497,36861,Sigma 7,NULL,1986-11-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165154,1115,Vampire Killer,NULL,1986-10-30 00:00:00.000,2,NULL,NULL,NULL,85.7380,7
165549,11903,Annals of Rome,NULL,1986-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
166489,26543,Empire City: 1931,NULL,1986-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
166880,3660,Othello,NULL,1986-11-13 00:00:00.000,NULL,NULL,NULL,NULL,69.6330,7
167338,28852,The Great Escape,"Captured, but not defeated, you are being held in the notorious Heldentod camp. This small, converted castle in the middle of nowhere will be your home for the rest of the war; unless you can escape to rejoin the Allied Armies. Planning, patience, skill, and courage will be necessary as you gather your resources, make your plans, and finally, make your great escape.",1986-12-31 00:00:00.000,2,NULL,NULL,NULL,70.1595,5
167731,12153,Ikari Warriors,NULL,1986-03-01 00:00:00.000,4,NULL,52.0000,1,71.8112,20
172323,194362,Gall Force: Eternal Story,NULL,1986-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
173360,11885,Action Fighter,NULL,1986-08-17 00:00:00.000,1,NULL,NULL,NULL,96.9118,8
